"","cleanName","MW","r2_line","nPoints","LOD","LOQ","quantType","dilution_factor","n_timepoints","0A","0B","0C","2A","2B","2C","4A","4B","4C","6A","6B","6C","8A","8B","8C","10A","10B","10C","12A","12B","12C","14A","14B","14C","16A","16B","16C","18A","18B","18C","20A","20B","20C","22A","22B","22C","24A","24B","24C","26A","26B","26C","28A","28B","28C","30A","30B","30C","32A","32B","32C","34A","34B","34C","36A","36B","36C","38A","38B","38C","40A","40B","40C","42A","42B","42C","44A","44B","44C","46A","46B","46C"
"25","hexose-6-phosphate",304.1,0.996909277100403,5,1.30035750654834,3.94047729257074,"MQ","original",19,0,0,0,0,0,0,0.0153226829555126,0.0311299357841934,0,0.0282078994347436,0.0466195973349876,0,0.0478008855714056,0.0582065231469704,0.034886371791915,0,0,0,0.0687449547579052,0.0343410742406958,0.048733634897308,0,0,0,0,0,0,0.0514809706895174,0.0199634192601071,0.021723671555665,0,0.0193697362678452,0.035099164741191,0.0294118943115217,0.0461321118383035,0.0300010719181516,0.017761755584627,0.0173590822772601,0,0.0632680478743884,0.0657690015612878,0.0306750737717306,0.02652154022891,0.0439455793780025,0.0348642997669392,0.0217597428931229,0.031513850236148,0.0194058193635919,0.179931186110534,0.0661396868315784,0.0748996999289266,0.0701360216261907,0.0384448437891806,0.0811599439126432,0.0126128263469295,0,0.0235857652389683,0.0418748046484084,0.04783232006989,0.0416717408986179,0.0362527581926324,0.0389320991770499,0.0517321695507847,0.0239022285848024,0.0293640121677163,0.0237617930178291,0.042211012787758,0.0779261486062384,0.0393256692550786,0.0350116156971008,0,0.0339705914493818
"26","inosine 5'-monophosphate",392.17,0.993768963842998,10,33.6068280474258,101.838872870987,"MQ","original",21,0,0.383986884349042,0.536927540198157,0,0.4515810893367,0.514010361453472,0.301514158062117,0.459525914032781,0.53897081160064,0.647067518309323,0.578575421406552,0.370139314312596,0,0.613005042426478,0.61603272124913,0.400307061886332,0,0.504839966329406,0,0,0,0,0,0,0,0,0,1.43673468339139,0.866442656816606,0.730288297708228,0.409049641018927,0,0.518444515879129,1.53925365946649,1.10078053930032,0.548918085855761,0.867487953854632,1.15027073582723,0.750508037354671,1.45224833262069,3.72015476436468,2.21776306669819,0.719784691223209,1.86550791309898,1.36202048892947,0.763361562347197,0.603543528888721,0.636975017897685,3.88052736034886,1.28034463492863,0.786563659114877,0.745933782893334,0.634061612288061,1.35594803486792,0.511484062092903,0.646214939439016,0.310683303755337,1.25667760392809,0.502523762134974,0.493289530228752,0.962153795725073,1.17122974287538,1.60729499574884,0.989008153982847,1.59034335880186,0.575139754719889,0.483186810411272,1.18954983821157,0.836885390296002,2.12375428532669,1.3938669746182,1.54932253843373
"27","isoleucine",131.17,0.999160181657184,8,1.58963297757538,4.8170696290163,"MQ","original",24,0.23390436515652,0.278012583696323,0.429507517196098,0.296980539181376,0.32924029659923,0.421155680513049,0.246981420156884,0.368899241638929,0.316472960601728,0.630660096615738,0.511956606868214,0.474152751723069,0.32787964097537,0.642065690639596,0.50386300273566,0.36746929971516,0.34918424111349,0.320322430996546,0.326202363710957,0.30453119913617,0.217395661855294,0.329216564135363,0.144763753884585,0.261746006779733,0.200227626743422,0.252767685566844,0.393368982753802,0.530911759000283,0.598545129794628,0.602766279722849,0.355395385165815,0.190273330514326,0.376833217534995,0.571311318949456,0.562707361949907,0.36725145756903,0.657966284320484,0.576110035768215,0.409778511793746,0.871568228702086,1.15913006184612,0.787825942213021,0.398669889661463,0.844405388950993,0.656996841484216,0.655558943603014,0.803106725194393,0.586514533735307,1.24570559873716,1.16482020952568,0.636325718775196,0.704780174781165,1.00900479891034,0.894721924194855,0.61084905705068,0.437100116364317,0.222643028005552,0.57529125227251,0.546710139331739,0.56219997823213,0.643655142389337,0.651258886556303,0.959633745098289,0.661362010801933,0.726033090995342,0.45458490145582,0.228860140499015,0.727919271567429,0.591773239616286,1.11543381714396,0.82065400110402,0.676129799432877
"28","kynurenine",208.21,0.999705423078898,4,0.225033914613602,0.681920953374552,"MQ","original",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085110082021395,0.0156868028293474,0,0,0,0,0,0,0,0,0,0.00719374669127002,0,0.011518796545315,0.0366256657298979,0.0075292521709764,0,0,0,0,0.0177529364456938,0.00987740871913811,0,0,0,0,0.0108672807977562,0.0103662029205414,0.00868663034268219,0,0,0,0,0.0159581181551672,0.0104878546061157,0.0109126608372606,0.0154031970257357,0.00787820637770164,0.00884608989067281,0.0197554466201336,0.0172048970728156,0.0120464480203806,0.0105858993237634,0,0.0101796981365918,0.012093830689924,0,0.00978735199206546,0.00977171915843451,0.0121505726528376,0.0135413877192144,0.0159284997271808,0.0080770430985949,0,0,0,0,0,0
"29","leucine",131.17,0.998189871305684,8,2.33490863900436,7.07548072425565,"MQ","original",24,0.222292034507467,0.167261951597045,0.269594716106072,0.226846861156108,0.223885743958022,0.322715462922524,0.280503323214546,0.302867832460165,0.324837246336608,0.39779324564488,0.349071619703942,0.336069443428647,0.327866055448902,0.450218796934221,0.514019992092852,0.423320569862533,0.344682425709129,0.319278492279645,0.375281648239115,0.287298226811748,0.284797142523238,0.442635305344546,0.216444222978429,0.311021681423229,0.334352110795667,0.36941056280056,0.597838301052986,0.778753673857747,0.714669171690599,0.852173294105122,0.662129325983726,0.324236061927498,0.671803437437599,0.625726752804991,0.545779269243819,0.481311154708987,0.254254065729159,0.267169542622828,0.315240593242164,0.66678318305928,0.931411328325622,0.851180725004545,0.430041401798906,0.615454719669001,0.497413853382905,0.432461157920241,0.610430278495368,0.518347734535802,1.14306283825197,0.527337678107646,0.406399106688711,0.655906100254615,0.858534151697296,0.962844895707655,0.612020928709467,0.535016836511474,0.278219848552616,0.636091792836093,0.62248239469083,0.740977276962795,0.628913511771369,0.704621024397284,1.20922613476518,0.755060912064864,0.949523542502406,0.902105297544801,0.285114147382456,1.26425975078486,1.19506013322269,0.814764584162803,0.764442245514509,0.831591412276695
"30","lumichrome",242.0804,0.995982532749672,7,2.020018802453,6.12126909834243,"MQ","original",24,0,0.0682060395200152,0.174492049361584,0.0747420568152311,0.080824265350927,0.17819807088406,0.0839823652525584,0.0771228388471147,0.178443911207858,0.0767681947233467,0.22003692971169,0.0725283388386932,0.0966925045556882,0.120765731543104,0.270060240990339,0.0861152128841562,0.0898662151968721,0.235616950484042,0.0990804173367655,0.101234997679035,0.0853990499794653,0.20500643704577,0.0804831373625766,0.0942381495428154,0.0707744508395591,0.106868906573838,0.206225160185189,0.343914678718827,0.208450662219629,0.196421823329931,0.202812319852877,0.102775224801005,0.102127423971403,0.234458300845478,0.120452340172179,0.121660625762908,0.132452779575973,0.107731415601202,0.139073098477127,0.191851854746983,0.170099042718102,0.145827076347088,0.108336755754125,0.185083559371261,0.123014912624431,0.140320788698558,0.162381925828836,0.161991878605148,0.180886599739621,0.183997641248968,0.161476374501331,0.181378773649627,0.234797636191797,0.226254179626354,0.143532741865911,0.145601355439477,0.0797610838708197,0.167398802473487,0.161612796210616,0.176161925307285,0.127455524612369,0.112096028241111,0.185518714586919,0.186546482454647,0.166074716204048,0.164462314296137,0.0980176039325979,0.130723191322895,0.163534339619728,0.145936605573129,0.135097799539886,0.0932561507778926
"31","methionine",149.21,0.979365040216442,6,5.57501857297475,16.8939956756811,"MQ","original",13,0,0,0,0,0,0,0,0,0,0.168421088917867,0.118519435730812,0,0,0.127809079834233,0.116906597026363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248052879289952,0.234988837502341,0.166966826512762,0.253783200704252,0.487263894488969,0.415822459066809,0.198347654065666,0.268976293769421,0.172225681594292,0.224475198900235,0.360169242343196,0.307914629621822,0.392960194309935,0.242222742504111,0.15102040550058,0.174310074290194,0.248717751198475,0.182989242759622,0.168897251405619,0.130531900607898,0,0.187259021895276,0.164872452083055,0.216817389342865,0.144076377368931,0.14977334036088,0.169874379475598,0.118989885145587,0.12916507521622,0,0,0,0,0.189633849794576,0,0.129009592838498
"32","n-acetyl glucosamine",221.2,0.997370121277674,5,0.49161337230835,1.48973749184348,"MQ","original",23,0.0412778186823882,0.0186318553040309,0.0175737751634734,0.0279420952781101,0.0560724365649635,0.0682049378076259,0.0478456205892493,0.0485737679211935,0.0224061816389064,0.0946661658941344,0.0568570777833082,0.0867061439066517,0.0506347515141755,0.0713800092971565,0.0660785039419181,0.0438971318856466,0.0465280648014216,0,0.0280281088020392,0.0122370212510276,0.0415666376844512,0.0338261471159152,0.0176470514212247,0.0165977372345274,0.0313314376890224,0.0243621459327589,0.0132945767058818,0.0442818826812694,0.0323472896973609,0.0510184299228651,0,0,0,0.0183208981451465,0.0279985635765666,0.0243167711706262,0.0573189031958018,0.0388177069174418,0.0442485249845805,0.132054183077944,0.112161899949104,0.0999486289753906,0.0627311544293709,0.108392315154388,0.0795341956413543,0.0746926493866445,0.0829554391296456,0.0811287067541588,0.107567703676181,0.0813179437785176,0.0844035429928239,0.0665688272248499,0.0396651759318899,0.0956691885624606,0.0410926946436722,0.0275861024840788,0.0196693892812043,0.0368897468531189,0.0317396347502482,0.0360762126338608,0.04045641496244,0.0160303319547363,0.0489427349108819,0,0.0500740789994958,0.0331754037585108,0.00985025576018067,0.0201447538434951,0.0257195464473244,0.0206715018217732,0.0200818331412903,0.0183204459921273
"33","n-acetyl glutamic acid",189.17,0.997841713813574,8,12.6432838411366,38.3129813367775,"MQ","df10x",24,3.80821908742399,3.9774916215102,5.6491281872614,3.8954483574128,8.08516085096702,5.51406301906743,6.75718256250116,6.12701186421391,3.888479253062,12.2588989560901,8.26178613042948,7.43637821279309,8.28440138369403,15.6958562475135,11.0433176116619,13.9944174090192,11.8895584593864,10.3418427232011,9.33260648973245,8.33841650405276,7.26687854618372,9.84464890963045,7.46758385699824,14.6903775768413,11.1096719940698,15.5091479102949,10.1226550179892,21.1173989520586,26.2958651226913,29.6291788989363,14.8739496205454,8.67521004623981,8.40540317901261,13.8448352583516,10.3073897770275,11.2306524921075,27.4141411266549,11.6830124305858,12.513125676703,25.1827124799975,20.9838615596067,18.0704908365425,12.0587782918636,13.2309555586522,22.35891438487,14.15267299452,14.3723218561947,12.1319823319301,26.4030635293068,26.5190930047518,16.4947406030256,29.8418455457714,42.6308765486949,33.8931060638457,16.6026580976419,21.2744020242798,7.00039348092795,17.3241203990359,32.5892862636704,22.2047921762989,22.0264917918883,19.0948019125734,24.0680946675406,33.8629666125127,26.8186379366245,22.0862913038737,10.7929935599562,44.3361264223501,31.492272641818,31.9617218908104,20.7911959781026,48.5727978985282
"34","nicotinamide",122.048,0.984436596775552,7,3.99911147165912,12.1185196110882,"MQ","original",17,0,0.633241206607367,0.277832553647807,0,0,0,0,0,0,0.137194380240348,0.323733269913738,0.169981018733726,0,0,0,0,0,0,0,0,0,0.181250771564032,0.151253547719676,0,0.134373503138145,0.107898251007752,0.294216478519968,0.385024133345892,0.290177636184318,0.225608773846965,0.22475069051901,0.14184583587608,0.316787589480096,0.978859650203061,0.293973963675664,0.185639437381024,0,0,0,0,0,0,0,0.214806365088586,0.106478106789492,0.138220342164619,0.288158969314783,0.198814975807608,0.339170753172829,0.329637414500241,0.284887466116179,0.256962958960518,0.534451979775353,0.439290436445368,0.28049053379694,0.253446087482414,0.235974198064253,0.282151919682305,0.2649280338883,0.280967910326395,0.432374903275919,0.39666740488232,0.272304247167809,0.352840625286752,0.451824197325259,0.180866328056083,0.193772995969148,0.437571765514767,0.360759955986114,0.456713757906755,0.612476013025417,0.363211121774448
"35","nicotinamide adenine dinucleotide",663.43,0.994288810881299,5,36.8497185656392,111.66581383527,"MQ","df10x",24,0,1.55034970946318,1.22121015456891,1.16542086376543,0,0.997567243238762,1.39332161799707,1.82103372146663,1.7219888169824,1.73294697623318,1.63292525128841,1.74111543125178,2.65020976992111,3.30647125863482,2.83356782188836,2.3886540967935,2.45112436887776,2.42223974713407,2.46863144114878,3.16835542565537,2.28229004171059,3.11998114520673,3.6108166488979,2.59785683626128,2.49278355410926,3.04037045542261,2.5567321823944,4.71852784031128,5.65397894125396,5.16666587789411,2.22255354112693,1.95812892525368,2.44696979238557,1.97604225163004,0,2.0848369659683,3.04688643597619,2.14056633511918,2.5215040778846,3.10785620549731,6.41012752015275,3.97119278540689,2.4024619093745,3.25119661613387,2.70957439931619,2.50016704384801,3.04590143838982,2.66974577140468,4.74229143045235,5.63672893440991,3.91411374877315,7.60012541116733,13.5761751866595,10.1491830229821,6.85929205009716,6.33604769533452,2.33440676651422,7.81560321122826,6.30559016569229,5.91427430090503,5.76314351250335,8.29989337389159,6.85655959214986,7.77288898259455,5.79519583383456,6.28855156290468,2.45743075877692,4.20027774732281,4.96283111496909,5.03611377825252,4.3031007342721,5.26401522464258
"36","nicotinamide adenine dinucleotide phosphate",743.41,0.99628573730501,10,25.9384679317613,78.6014179750343,"MQ","original",23,0,0.204893963470415,0.257164245457527,0.132395578997653,0.229845513018845,0.189952093817182,0.173907991219117,0.395235510331246,0.336248368666268,0.368825722375676,0.131470686827007,0.103810766060182,0.172151209351281,0.601770225814283,0.710531819989823,0.333976524318335,0.293340171913811,0.311829123393581,0,0,0,0.412173376480577,0.277807444539532,0.254478534831045,0.166415540765691,0.30340536199778,0.363956339715635,1.27906327571134,0.894015176655397,0.649973874600174,0.447582660247412,0.213921672260997,0.243540070677019,0.759154328276064,0.384516255455299,0.18410370881512,0.479777398363941,0.591900605535585,0.493777211689624,0.786889505667757,1.21009821716225,0.947779012752687,1.00231272858785,1.16103058255797,0.99450868136141,0.720765537742381,0.619194183148486,0.528967610309203,1.20062602112092,1.20437961740597,0.823950939174248,1.10977359374332,2.24670650355485,1.82104881455954,0.843437001751575,1.44056903380843,0.421667362593744,1.00186155947792,0.916592658451615,0.584877183449181,1.07990816778069,1.67495471316721,1.01550261382487,1.13191407272728,1.55578470907514,0.370025244752753,0.377672286149091,1.01612946719337,0.969587263564126,1.55760477033417,1.0476736472734,1.36559813143744
"37","pantothenic acid",238.27,0.999469507739185,4,0.302022564949185,0.91521989378541,"MQ","original",21,0,0,0,0,0,0,0,0,0,0.00901297344659268,0.00644875757975722,0.00851750095461876,0.00581660268477686,0.0112178901811126,0.0135272193858712,0.0093577730913856,0,0.00798161342858288,0,0.00798500480460715,0.00860664922415703,0.010735654324484,0.00820927054033262,0.00913925489292056,0.00967107080272823,0.0120970697812203,0.0132452507986055,0.0261612652193078,0.0253502892900953,0.0326704190535077,0.009982458843926,0.00762853359547265,0.01027240635598,0.0225390370698697,0.00805011864750764,0.0065557501152018,0.0129662447763403,0.00929087083172874,0.0107727687186765,0.0180479834063647,0.0275991918227519,0.0206106685182036,0.0133099365498736,0.0190480371713147,0.0189091521470568,0.015804696451418,0.0147910311207815,0.01514959233664,0.0266771575103747,0.0217499204890656,0.01922164634298,0.0165167879938941,0.0265779093943383,0.0258097741346368,0.0146708536026575,0.0153414188301503,0.00658077387731582,0.0200128368009945,0.0190336783683856,0.0187945338121582,0.0202879126347541,0.0228781116798095,0.0279549134947677,0.0216536184723527,0.0249005181266315,0.0234654503447233,0,0.0140364247055172,0.0172280987031128,0.0158515603429512,0.0121705951376507,0.0136155363884153
"38","phenylalanine",165.19,0.999612837799534,8,1.07907668032096,3.26992933430595,"MQ","original",24,0.275322890347225,0.257651550537217,0.362663313249137,0.242006820732941,0.230199740546662,0.253852844791379,0.305410307045291,0.33728910051146,0.333869953099493,0.461510363709619,0.42880167590567,0.484805140272277,0.496421137105716,0.643001381530633,0.558637220967141,0.429861887834407,0.397870563710586,0.332744104758935,0.41514931592187,0.381171703727016,0.333652890726492,0.466767748652007,0.314212236615954,0.370513490389256,0.338299487459264,0.365669345755677,0.54293323903252,0.697049699960157,0.748664149312386,0.719765697304901,0.488757836645081,0.299164507110219,0.473089212442084,0.382497627685402,0.361516557329743,0.300198895781529,0.357296357701406,0.318473833065063,0.320157079054961,0.506907223791243,0.608678811378749,0.400875658104036,0.375281071721777,0.529111650980088,0.447552615386276,0.68459519784604,1.01056620368747,0.662955274532779,1.27254066117351,0.842197147056366,0.550967794369001,0.794046641016239,0.968185025879219,0.983349689599467,0.804077955017235,0.598107686852978,0.343264764165585,0.815895341043856,0.657793644439541,0.845790657638512,0.700982157129625,0.863765342285951,1.10517161068548,0.751619627555461,0.867756599762507,0.767839710171764,0.3764800049972,0.985817592667663,0.87678305407747,0.577729212972019,0.43037552310687,0.446118805858961
"39","proline",115.13,0.995437210706399,10,14.2567411061261,43.2022457761396,"MQ","original",24,0,1.1871043949217,2.42819759885227,1.31824784621929,1.942246053878,3.42832358372458,1.98322668660681,1.53844737058115,1.77318905576158,2.53857099054714,2.6380866450323,1.95425444960729,2.17521381273503,3.19575299337808,2.92092589431607,1.91569613049156,1.77584231472879,1.5927531700255,2.27072081199655,1.91495080733779,1.75681604331588,2.92102963749433,1.46846068309342,1.55357974033398,2.57291763730961,2.97048635245929,3.71971751412512,5.03744095550956,4.85174681340172,4.90197447095083,3.57224745974355,2.75092219588851,2.76609240828539,5.10368361301772,3.62628597199996,2.44387358073935,4.82635899088294,4.18592855263182,3.25913467126604,5.3425634395168,8.69609320020972,6.80556456043016,3.65615755835474,5.43491702000402,3.21482635875536,3.28750209243848,4.51243003110531,4.89290314709503,5.09527031987898,5.8546904043873,3.77452819063373,5.5933589405135,4.52623324538415,5.72903563415883,4.33431879300138,2.72882738644317,1.12293043808561,4.32301517815949,4.239294304744,4.78859972706321,3.72599238468373,4.080355105609,5.00475115804331,3.70055156348091,6.05059440392072,4.43245375244935,2.36806089140231,5.31687157170042,6.56417724331802,5.47731776440891,4.66013666451436,4.43641727379699
"40","spermidine",145.25,0.871885188537717,7,24.5207333938551,74.3052527086518,"MM","original",14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02500539869144,1.64841972971951,0,0,0,0,0,0,0,0,0,0,0,0,4.81991189226107,5.57440108258674,2.5265890613127,0,0,0,0,0,0,2.75541749231974,1.89980330006778,0,2.57464660705544,1.48273591757922,1.12859670404721,3.13965220956297,0.865924287626934,3.69499358771862,1.51910681930131,1.09148189515802,0,3.7096932316652,1.91976245241359,1.32530440116505,4.46807574793193,16.5742283165304,3.77561961506244,2.01143270505017,7.0503797080188,0,1.77877430345683,8.44263336286769,2.55369698252739,2.74663094968886,8.39246816694216,1.77496531992914,6.66772244072489,5.0012018636111,2.48566410428766,0,7.47017402068928,7.78416667217104,11.0625393579065,3.61563056345589,12.8735103236177
"41","succinic acid",118.09,0.998466043878416,8,5.1350088201101,15.5606327882124,"MQ","original",21,0.588930566458936,0.351666996225892,0.927903492017873,0.203058141287444,0.258734321604077,0.31671674511658,0,0.48973821506767,0.685472212550788,1.55381717091291,1.1765433069779,0.213780648354139,0.374931464850397,0.644236150760508,0.77207908836072,0.41434734197532,0.805572707408865,0,0,0,0,0.513989802531022,0.445657896133928,0,0.642953460446617,0.385258293224327,0.848365700991119,0.802308334616605,1.28662424741938,1.50558643925606,0,0,0,0.998729167972719,0.635583547899493,0.571955758334577,1.18601557970785,0.349414456797051,0,3.12351183622497,1.64283505826891,1.54752646006465,0.337448389738476,1.17661577753151,0.66360189214152,0,0.438056688257537,1.0553222120677,3.37254108142509,1.24934012793225,1.08793537996743,0.502578232533007,0.228372085721001,0.522305030219052,0.277668593037128,0,0.20082940950234,0.792627608328054,0.405571202119989,0.204366518099874,0.598401907819542,0.19101030130957,0.653712937086608,0.447723852121644,0.324680217307702,0,0,1.04799759390925,0.293624555377153,0,0,0
"42","sucrose",342.3,0.998306302694827,6,7.63005594791176,23.1213816603387,"MQ","df500x",21,0,0,0,0,0,0,66.7639743901149,75.0485937498234,67.3035653484009,218.661508111223,212.607729184308,139.361176112639,241.700051861824,353.995825888803,293.680619796247,301.868072376646,308.148350406793,263.66845259766,357.171733478025,327.895423235915,286.792532085032,423.600729904894,297.04055959343,290.780698276051,378.352240708464,412.617668707533,360.071588272169,630.276647252075,634.602100878181,682.883833245058,300.332472996132,202.694896435025,230.284448139327,32.260160614518,32.9256670805146,24.4021295976173,0,0,0,79.202961904979,107.454440406517,57.3909829231242,190.459568554209,247.953267070644,162.992269422933,320.227491137269,340.9864946008,418.454197504746,726.260853988898,656.420838520222,507.011753944945,910.048632722538,996.435604262949,954.759775840685,675.165982307469,589.786936982095,278.634926127376,866.156279537487,721.801627794124,776.956778268826,730.352953678664,708.727496291047,813.952832584131,594.328428008065,706.085878421191,582.963717419324,228.747881340539,414.577107094884,340.960769041231,61.8644543801838,36.7559041250222,67.1640137816889
"43","threonine / homoserine",119.12,0.90162151276754,10,140.32592262929,425.230068573606,"MM","original",13,0,0,0,0,0,0,0,0,0,16.5271390860544,6.2726949901382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35063647963724,13.5939785897534,12.1214304278708,0,0,0,8.796309295085,14.8668790074242,0,21.2331279138905,8.910862481405,5.46982028061216,42.8805234947393,74.03840242318,63.2365273160536,8.44060694963289,45.0784848272695,7.48513150291655,0,13.3198229111212,27.188942973697,53.1192730165193,61.0121620260143,33.3261827160437,29.1122485403272,0,42.2173043804179,0,0,0,14.4892964566412,0,12.9603342332373,8.79982355403553,0,37.4172504363691,0,4.03860232391787,15.8720022714815,0,0,0,24.3427257457051,0,5.57934959385424
"44","thymidine",242.23,0.995481186951323,6,2.58779077429367,7.84179022513233,"MQ","original",24,0.185052251276625,0.0786383648141681,0.0645624410479125,0.0790878997401897,0.0604584792011036,0.0375695789444391,0.0615772060285657,0.077169702030405,0.0807792838206627,0.0703325303756981,0.0796738326941845,0.0651768240812867,0.144127541570133,0.148309575579844,0.161196557295712,0.219920670654583,0.20794631865288,0.180698794808067,0.227823813485914,0.275555722805785,0.189482724361974,0.26758970127624,0.257262115913539,0.218950397187314,0.206853775627787,0.209415973875601,0.244257121662722,0.270923284043537,0.235557529994141,0.324531290704844,0.177309170960034,0.132901734870338,0.163763136727708,0.128809482935733,0.0875198505080629,0.0972546505934714,0.100456833778625,0.082377928394803,0.127115349258001,0.0955896490795885,0.081826484213366,0.0681205735739122,0.126820420396037,0.0782316629363383,0.113984831473147,0.178432483807891,0.17815922316646,0.101349708134946,0.185643182047595,0.187548296757207,0.226141780264636,0.469070852616423,0.485002169849286,0.560422223459814,0.344114314715878,0.380960065152236,0.252386136509545,0.434848122696513,0.430061560417306,0.408399753349925,0.364862654379063,0.482593856054766,0.440121639843463,0.407251872584327,0.30568990631777,0.233308800874744,0.239530275041682,0.366607617613187,0.442499418388421,0.218618657374747,0.354218639563301,0.234553006385706
"45","tryptophan",204.23,0.999473009771259,6,0.42395162821786,1.28470190369049,"MQ","original",24,0.0701057172115965,0.0589610066254829,0.103436051152653,0.0818985521430862,0.0822016310165235,0.131964995256499,0.0975003772170631,0.10937127405033,0.144138881771943,0.123487401066366,0.126840207505033,0.11967215315584,0.11126119871453,0.151000297247383,0.196629901270713,0.112409303454193,0.115247781467789,0.108771553842,0.101983281012599,0.098064687793309,0.110200740491059,0.124125467853508,0.0727507410935011,0.105707766154279,0.0741849592160055,0.0849694206138599,0.161466467868301,0.174258051395394,0.140573186167135,0.16308078768638,0.107873304054155,0.0653709323220586,0.0930883426495807,0.111022838874322,0.0931067771622917,0.0883310629489185,0.0938291707460031,0.0700999088221525,0.0776511265153474,0.167686684162616,0.212325885307406,0.165923559011856,0.132160812236826,0.173113926465709,0.168987203979454,0.213704746714179,0.27781950519096,0.184624802574518,0.270581702778946,0.209597917743715,0.113397996372578,0.181081455231174,0.315316038627904,0.229431949793107,0.231479287524416,0.180960576085367,0.109234721967879,0.217721324788557,0.210340818763166,0.223819334022522,0.163312040643311,0.2042531493892,0.229582524407406,0.189906975873597,0.229482569149548,0.161009216454375,0.0722022083733593,0.160142498441797,0.13904254237198,0.151992276854347,0.106423246027086,0.171683527491104
"46","tyrosine",181.19,0.999879954616746,9,1.25382627704997,3.7994735668181,"MQ","original",24,0.223609231386702,0.313584889563968,0.424401027494317,0.233523610785188,0.315522960947263,0.288477793487195,0.34122846220788,0.41315414073809,0.375921146285593,1.00073440042871,0.838099329440129,0.812285544699557,0.537834790935116,1.00531977323027,0.880841377694352,0.699645910110949,0.584285107434121,0.488224178401603,0.472684141162085,0.471789377803418,0.339401755844407,0.611386663901228,0.252883692819767,0.352251349536993,0.405569913836852,0.424170680057017,0.602810603938547,1.13739075653177,1.03303959716292,1.03294797988911,0.582307592767735,0.351956127915132,0.645087427247971,0.91631687619527,0.704893780644919,0.45366716578309,0.786096223250825,0.702588116282863,0.456170524253694,1.02436582582469,1.41399620356943,0.799850559428849,0.649109875542777,1.24640870427374,0.891335813821998,0.928297750562327,1.19304661278537,1.11052611618606,1.6345480928698,2.0483305482012,1.11145561037834,1.48049748195153,1.53811424087294,1.93412827743442,0.947486221452372,0.920198773191302,0.370113039150189,1.13823408007993,0.765519514846231,0.930324871354328,1.03656055561541,1.11264815744355,1.47597187539872,1.18838423306816,1.33941366353724,0.820165617465711,0.470737505391692,1.19480016226764,0.94985405804242,1.28789702087081,0.847946882526833,0.919493074227262
"47","uridine 5'-monophosphate",368.15,0.998822078816997,8,4.50193692018007,13.6422330914547,"MQ","original",24,0.138526223205648,0.184522012845204,0.253955809991183,0.250352280079871,0.313129862781292,0.58046660446747,0.254329164529492,0.234499999595121,0.37386094548031,0.250153649411072,0.214374293748976,0.15457240077519,0.112395013567705,0.120256655372027,0.140526020512775,0.124934721047891,0.126722877770626,0.157270381805245,0.156492160004499,0.097379292905316,0.105438455482706,0.174157484883712,0.106558789300306,0.137703644239505,0.105315460653301,0.130480362285938,0.168267978875131,0.204692487074985,0.224201815029264,0.171838172042849,0.224079385893122,0.136379745180506,0.0901161632439408,0.533282559123023,0.300850171498694,0.303211156768642,0.719482533702962,0.478260956141534,0.394562313849976,0.735826176042181,1.13104299582892,1.01895946631162,0.659626286620349,0.874282688214209,0.639665561644516,0.2947288779728,0.493661883299989,0.542812906839681,0.663253405226804,0.300379247140459,0.246195890247898,0.36161058963199,0.270977813462182,0.30752925431468,0.178233216525047,0.117536199149442,0.0734044394721059,0.247871811823325,0.147353184029976,0.211657072432059,0.172516524374345,0.179497415629875,0.22924272975434,0.135227732838929,0.224098746418002,0.187645219349118,0.0999175408882415,0.368386550601846,0.325423749116925,0.685335402376586,0.6308961336141,0.679055637732215
"48","xanthosine",320.26,0.999211849571895,4,0.167884024031332,0.508739466761613,"MQ","original",13,0,0.00721786689272999,0.00796962811162883,0.00488538897009726,0.00541751791096154,0.00534256820409444,0,0,0,0.00826514304680399,0.00612389339199545,0.00652938799874052,0,0.0079481497584254,0.0044250143514894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127436143980003,0.0138710017307418,0.0105244183825997,0.0136593669692609,0.0142265024445037,0.0116167840354706,0.0177316303712528,0.0251173071738991,0.0196283687357874,0.00814945509556288,0.0113470148453725,0.00768299593514441,0.00914006365639973,0.0130405500512134,0.00737397603267186,0.0193656398493055,0.0168067715295801,0.0126773691676299,0.00971867172810131,0.0123323329356866,0.0114564550404458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850251141674131,0.00781524371040954,0.0193434895715139,0.0146997532347068,0.0173041983574733
