"","cleanName","MW","r2_line","nPoints","LOD","LOQ","quantType","dilution_factor","n_timepoints","0A","0B","0C","2A","2B","2C","4A","4B","4C","6A","6B","6C","8A","8B","8C","10A","10B","10C","12A","12B","12C","14A","14B","14C","16A","16B","16C","18A","18B","18C","20A","20B","20C","22A","22B","22C","24A","24B","24C","26A","26B","26C","28A","28B","28C","30A","30B","30C","32A","32B","32C","34A","34B","34C","36A","36B","36C","38A","38B","38C","40A","40B","40C","42A","42B","42C","44A","44B","44C","46A","46B","46C"
"21","glutathione",307.3,0.98510047956785,10,25.909662557342,78.5141289616425,"MQ","original",20,0,0,0,0.0252171120417946,0.0268696803094348,0,0,0,0,0.037180549188526,0,0.0357575760229644,0.0276015767390584,0.0422604043050561,0,0.0200417409885844,0.0666847181658514,0,0.0233279059959025,0.0446230645774438,0.0491172539260512,0,0,0,0.00439836079772088,0.00507178617148752,0,0,0.00777752935824642,0.0187312990759022,0,0.00735492098447187,0.0114022042162984,0,0,0,0.0142485541073161,0.0137555413923767,0.012301426039423,0.0111856160516483,0.0124142836666714,0.0222343640182458,0.00900119630773671,0.010491934678026,0.0233641049182592,0.0252178913135061,0.0183608367543459,0.0166783204691093,0.0132951547340239,0.0190745627532955,0.0351010734962945,0.0296687217455404,0.0849793655377544,0.13757419259749,0.0325344816195761,0.0641118678298376,0.00743731305654949,0.0503613936357248,0.00212746177149897,0.0451958471759074,0.0603683288882131,0.0254020425494916,0.025609216130857,0.0505085394533158,0.015647669194647,0.0202551112321295,0.00525987922311685,0.055692094404837,0.054507756392864,0.0505827116309939,0.032391178058596,0.0410642010192833
"22","glutathione oxidized",612.63,0.976208939127493,10,66.3186141241665,200.965497345959,"MQ","df10x",24,0.0214672020910713,0.0594931093472994,0.0550508999009463,0.0295401701901326,0.0425165775587273,0.040798578979319,0.0674153367656989,0.0796646057565025,0.0795413987117845,0.103996356605879,0.0742822923592766,0.0924083954460699,0.104207968966809,0.306234814951522,0.16769977023766,0.0776329991806971,0.0891500546216628,0.115340846718545,0.03779024839497,0.137041125728989,0.0449456790351351,0.0529155216184908,0.0775936553066694,0.0975428202923906,0.0448865953511211,0.0759902615637941,0.0604328640742673,0.069408653946102,0.146132445531662,0.16417211822498,0.0488610283411859,0.0356655012004775,0.0589361211518268,0.0483046491939206,0.0576679779279254,0.0539149126985934,0.13404244378217,0.0563616993239006,0.0769384094026678,0.173062855250249,0.285885762795695,0.133278320930894,0.131973355118106,0.187404338690444,0.154179200895795,0.08687242979819,0.158030605033895,0.0789934667484622,0.224404043222312,0.236495403718104,0.126003091471521,0.160555440930494,0.66236079792119,0.280763852014625,0.118565004324588,0.0813867233741403,0.0713902276998355,0.117437879731007,0.177873804549164,0.085384958822988,0.0697696163581236,0.201244787014623,0.103607168794232,0.111299980091276,0.115189340599066,0.0857658657123018,0.0326092052526178,0.0400810557023926,0.0661539127109877,0.0811412294135304,0.0356451846372089,0.118166578299186
"23","guanine",151.13,0.991241977866956,6,1.735456522272,5.2589591584,"MQ","original",16,0,0.00104288425164239,0.00299835361789096,0,0,0,0,0,0,0.00200440782393915,0.00247361894642623,0.00100197173196478,0,0.00129547745483631,0.00226269047745359,0.00160157129892405,0,0.00198719313543154,0,0,0,0,0,0,0,0,0,0.00304740502314422,0.00126418651820364,0.00234675313267569,0.000904032341163451,0,0.00175092514109548,0.00168248757741789,0.00136609416413196,0.000456721579805845,0,0.00109674597607206,0.00146679122280639,0.00148082330152747,0.00184934301260907,0.00163018769080156,0,0.00124352333579993,0.00109590222908776,0,0,0,0.0022412198497644,0.00188193792236139,0.00219762288339139,0.00033889827891794,0.000256476858199178,0.00261740909196975,0,0.000772831449460839,0.00285742611125788,0,0,0,0.00162418625876484,0.00120260732711083,0.00145723953021046,0.00111401977691548,0.00151626851100093,0,0,0,0,0.0019448310691917,0.00126127695149942,0
"24","guanosine",283.2407,0.999234170182166,4,0.165487843893198,0.501478314827872,"MQ","original",24,0,8.31873218766478e-05,0.000127211788802746,8.98449281570105e-05,6.0180177558878e-05,9.03371007049669e-05,0.000116195979734834,9.3525543761782e-05,0.000110248978434767,0.00010612475714478,0.000100870152153953,0.000102131655505784,0.000136416911703639,0.000131310482960073,0.000152921270347736,0.000109411347698751,9.91397545865474e-05,0.000107418836747868,8.00726671129207e-05,0.000102840026559497,8.20259144958156e-05,0.000115861671031937,9.11919094635641e-05,8.07294820908133e-05,5.17649070326679e-05,4.89870040452463e-05,0.000151677424092036,0.000147410163266259,9.14925874540976e-05,9.80560668017956e-05,0.00010788768436559,5.89276993726142e-05,8.83695225304258e-05,0.000144570843826754,0.000147634385428106,0.000142599494471673,0.000106773749109762,6.74550498955351e-05,7.07594063258133e-05,0.000106645483219998,0.000113823514210802,9.64806964728406e-05,0.000118108180186721,9.80189509101871e-05,0.000104645575879105,9.82877163545072e-05,0.000215472208172075,0.00010400138634119,0.000375485592648692,7.77386121491214e-05,0.000105973800528855,0.000164283848023711,0.000175607457200888,0.000190247564899336,7.61872760132785e-05,8.08716936489899e-05,4.20166191028445e-05,8.72167192489769e-05,8.6588229290865e-05,8.56441293399828e-05,8.81742074406948e-05,8.94748423775633e-05,9.17363297692395e-05,0.000100940164630273,0.000103727106082808,8.44507649769396e-05,7.95229625089202e-05,0.000103397348504591,0.000203929225203468,0.000143857767687523,6.58718806487049e-05,0.000125065515004259
"25","hexose-6-phosphate",304.1,0.996909277100403,5,1.30035750654834,3.94047729257074,"MQ","original",19,0,0,0,0,0,0,0.000239584994064643,0.000486746707593103,0,0.000441057838126039,0.000728942573779528,0,0.00074741315989898,0.000910115385352494,0.000545482224162047,0,0,0,0.000923991327391199,0.000542513021180029,0.000759090886250904,0,0,0,0,0,0,0.000459651524013548,0.000175117712807957,0.000212977172114363,0,0.00016141446889871,0.000337491968665298,0.00026738085737747,0.000366127871732567,0.000288471845366842,0.000179049955490191,0.000142287559649673,0,0.000585815258096189,0.000526152012490302,0.000263305354263782,0.000226679831016325,0.000348774439507956,0.000308533626256099,0.000184404600789177,0.000242414232585754,0.000174827201473801,0.00153787338556012,0.00049729087843292,0.000674772071431771,0.000455428711858381,0.000291248816584701,0.00073781767193312,7.00712574829415e-05,0,0.000143815641701026,0.000228824069116986,0.000241577374090353,0.000232803021779988,0.000188816448919961,0.000185390948462142,0.000279633348923161,0.000120111701431168,0.000126569017964294,0.000125723772581106,0.000199108550885651,0.000347884591992136,0.000223441302585674,0.000191320304355742,0,0.000174208161278881
"26","inosine 5'-monophosphate",392.17,0.993768963842998,10,33.6068280474258,101.838872870987,"MQ","original",21,0,0.00600400697937618,0.00839538231685717,0,0.00706090786597621,0.00803705002286759,0.00471446599655247,0.00718513289779222,0.00842733084494833,0.0101175275885865,0.00904658729193161,0.00578748680502917,0,0.00958492777523054,0.00963226846712248,0.00625918876769341,0,0.00789366200996222,0,0,0,0,0,0,0,0,0,0.0128279882445659,0.00760037418260181,0.00715968919321792,0.00385895887753705,0,0.0049850434219147,0.013993215086059,0.00873635348651051,0.00527805851784386,0.00874483824450234,0.00942844865432152,0.00743077264707595,0.013446743820562,0.0297612381149174,0.0190365928471948,0.00615200590789068,0.0148056183579284,0.0120532786630927,0.00646916578260336,0.00464264252991324,0.00573851367475392,0.0331669005158022,0.0096266513904408,0.00708615909112502,0.00484372586294373,0.00480349706278834,0.0123268003169811,0.00284157812273835,0.0034742738679517,0.00189441038875205,0.0068670907318475,0.00253799879866148,0.00275580743144554,0.00501121768606809,0.00557728448988276,0.00868808105810181,0.00496989022101933,0.00685492827069766,0.00304306748529042,0.0022791830679777,0.00531049034915881,0.00475503062668183,0.0116052146739163,0.00625052454985738,0.00794524378683963
"27","isoleucine",131.17,0.999160181657184,8,1.58963297757538,4.8170696290163,"MQ","original",24,0.00365732137775243,0.00434699611080947,0.00671576617860684,0.00464357847275607,0.00514799103626882,0.00658517712002312,0.00386179380296293,0.00576809706727744,0.00494836136775295,0.00986098165335526,0.00800493758005663,0.00741383767693479,0.00512671586725874,0.0100393191667296,0.00787838623759987,0.00574573853983719,0.00545983393231698,0.00500855156710461,0.0043844403724591,0.00481091941763301,0.00338622526254351,0.00433179689651793,0.00168919199398583,0.00362529095262788,0.00211881086500975,0.00231896959235637,0.0044050278023942,0.00474028356250253,0.00525039587539148,0.00590947333061616,0.00335278665250769,0.00158561108761938,0.00362339632245187,0.00519373926317687,0.00446593144404688,0.00353126401508682,0.00663272464032746,0.00472221340793619,0.0040572129880569,0.00807007619168598,0.00927304049476898,0.00676245443959675,0.00340743495437148,0.00670163007103963,0.00581413134056828,0.00555558426782215,0.00617774403995687,0.0052839147183361,0.0106470563994629,0.00875804668816302,0.00573266413310987,0.00457649464143613,0.00764397574932073,0.00813383567449868,0.00339360587250378,0.00235000062561461,0.00135757943905824,0.00314366804520498,0.00276116231985726,0.00314078200129682,0.0033523705332778,0.00310123279312525,0.00518720943296372,0.00332342718995946,0.0031294529784282,0.00240521111881386,0.001079528964618,0.00324963960521173,0.00336234795236526,0.0060952667603495,0.00368006278521982,0.00346733230478398
"28","kynurenine",208.21,0.999705423078898,4,0.225033914613602,0.681920953374552,"MQ","original",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133077859505024,0.000245278361085603,0,0,0,0,0,0,0,0,0,7.6124303611323e-05,0,0.00012898988292626,0.000327014872588374,6.60460716752316e-05,0,0,0,0,0.000161390331324489,7.83921326915723e-05,0,0,0,0,0.000100622970349595,8.29296233643316e-05,7.4563350580963e-05,0,0,0,0,0.000122754755039748,9.44851766316731e-05,9.32706054466716e-05,0.000115813511471697,7.09748322315463e-05,5.7442142147226e-05,0.000149662474394951,0.000156408155207415,6.69247112243365e-05,5.69134372245346e-05,0,5.56267657737255e-05,6.1079952979414e-05,0,5.09757916253409e-05,4.65319959925453e-05,6.56787710964194e-05,6.80471744684139e-05,6.86573264102622e-05,4.27356777703434e-05,0,0,0,0,0,0
"29","leucine",131.17,0.998189871305684,8,2.33490863900436,7.07548072425565,"MQ","original",24,0.00347575133693727,0.00261530267231703,0.0042153745950147,0.00354697046473288,0.00350067052833219,0.00504596893986149,0.0043859412364394,0.00473563200733293,0.00507914507932386,0.0062198828151369,0.00545807298746047,0.00525477136366599,0.00512650344438948,0.00703960710434655,0.00803720060724537,0.00661902726255055,0.00538944368668796,0.00499222857379992,0.00504410817525693,0.00453867656890597,0.00443609256266725,0.0058241487545335,0.00252560353533756,0.00430777952109736,0.00353811757455733,0.00338908773211523,0.00669471781694274,0.00695315780230131,0.00626902782184736,0.00835464013828551,0.00624650307531817,0.00270196718272915,0.00645964843689999,0.00568842502549992,0.00433158150193507,0.0046279918722018,0.00256304501743104,0.00218991428379367,0.00312119399249667,0.00617391836166,0.00745129062660497,0.00730627231763558,0.00367556753674278,0.00488456126721429,0.00440189250781332,0.00366492506712068,0.00469561752688744,0.00466979941023245,0.00976976784830746,0.00396494494817779,0.00366125321341181,0.00425913052113387,0.00650404660376739,0.00875313541552413,0.00340011627060815,0.0028764346049004,0.00169646249117449,0.0034759114362628,0.00314385047823651,0.00413953786012735,0.00327559120714255,0.00335533821141564,0.00653635748521721,0.00379427594002444,0.00409277389009658,0.00477304390235345,0.00134487805369083,0.00564401674457525,0.00679011439331074,0.00445226548722843,0.00342799213235206,0.00426457134500869
"30","lumichrome",242.0804,0.995982532749672,7,2.020018802453,6.12126909834243,"MQ","original",24,0,0.00106646751231622,0.00272835225606377,0.0011686644754347,0.00126376569890552,0.00278629949330961,0.00131314565073149,0.00120589030922857,0.0027901434449654,0.0012003451047409,0.00344049058849786,0.00113405085001352,0.00151188099351332,0.00188828922186617,0.00422265352762448,0.00134649478995474,0.0014051453454376,0.00368409930866185,0.00133172603947265,0.00159928906285995,0.00133020327070818,0.00269745311902329,0.000939126456972889,0.00130523752829384,0.000748935987720203,0.000980448684163653,0.00230935229770648,0.00307066677427524,0.00182851458087394,0.00192570415029344,0.00191332377219695,0.000856460206675043,0.000981994461263493,0.00213143909859526,0.000955970953747452,0.00116981370925873,0.00133520947153199,0.000883044390173789,0.00137696137106066,0.00177640606247207,0.00136079234174482,0.00125173456091921,0.000925955177385686,0.00146891713786715,0.00108862754534895,0.00118915922625897,0.00124909173714489,0.00145938629374007,0.00154603931401385,0.00138344091164638,0.0014547421126246,0.00117778424447809,0.00177876997114998,0.0020568561784214,0.000797404121477283,0.000782802986233746,0.000486348072383047,0.000914747554499931,0.000816226243487959,0.000984144834118909,0.000663830857356086,0.000533790610671958,0.001002803862632,0.000937419509822345,0.000715839293982965,0.000870170975111837,0.000462347188361311,0.000583585675548637,0.000929172384202998,0.000797467790017099,0.000605819728878412,0.000478236670655859
"31","methionine",149.21,0.979365040216442,6,5.57501857297475,16.8939956756811,"MQ","original",13,0,0,0,0,0,0,0,0,0,0.00263342690740925,0.0018531662104185,0,0,0.00199841879665569,0.00182794791460473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250053305735838,0.00192613801231427,0.00165313689616596,0.00234984445096529,0.00389811115591175,0.0035692914941357,0.00169527909457834,0.0021347324902335,0.00152412107605568,0.00190233219406979,0.0027705326334092,0.00277400567226867,0.00335863413940115,0.00182122362785046,0.00136054419369891,0.00113188359928697,0.00188422538786724,0.00166353857054201,0.000938318063364549,0.000701784411870417,0,0.00102327334369003,0.000832689151934619,0.00121127033152439,0.000750397798796517,0.000713206382670855,0.000918239889057287,0.000597939121334607,0.000556746013863015,0,0,0,0,0.00103625054532555,0,0.000661587655582041
"32","n-acetyl glucosamine",221.2,0.997370121277674,5,0.49161337230835,1.48973749184348,"MQ","original",23,0.000645418688928982,0.00029132710997088,0.000274783001805789,0.000436901732601029,0.000876746873939183,0.00106645028597557,0.000748112635246455,0.000759497924278966,0.000350342359138705,0.00148019722523261,0.000889015499622153,0.00135573456904097,0.000791723399629826,0.00111609560502202,0.00103320143219627,0.00068637418869871,0.000727511373931904,0,0.000376721892500527,0.000193317871264259,0.000647455415645657,0.000445080883104147,0.000205916586011957,0.000229885557264923,0.00033154960517484,0.000223505925988614,0.000148875439035631,0.000395373952511334,0.000283748155240008,0.000500180685518285,0,0,0,0.000166553619501331,0.000222210822036243,0.000233815107409868,0.000577811524151228,0.000318177925552802,0.000438104207768124,0.00122272391738837,0.000897295199592832,0.000857928145711507,0.000536163713071546,0.000860256469479273,0.00070384243930402,0.000632988554124106,0.000638118762535735,0.000730889250037467,0.000919382082702404,0.000611413111116674,0.00076039227921463,0.000432265111849675,0.000300493757059772,0.000869719896022369,0.000228292748020401,0.00014831237894666,0.000119935300495148,0.000201583316137262,0.000160301185607314,0.000201543087340005,0.000210710494596042,7.63349140701728e-05,0.000264555323842605,0,0.00021583654741162,0.000175531236817517,4.64634705668899e-05,8.99319368013175e-05,0.000146133786632525,0.000112959026348487,9.0053063413858e-05,9.39510050878323e-05
"33","n-acetyl glutamic acid",189.17,0.997841713813574,8,12.6432838411366,38.3129813367775,"MQ","df10x",24,0.0595451951924053,0.0621919352699816,0.0883295926140995,0.0609091093445945,0.126419323568509,0.086217717845559,0.105655096358182,0.0958017669218675,0.0608001406457465,0.191679762751813,0.129181030944074,0.11627497841907,0.129534642340647,0.245419920050432,0.172672970662237,0.218816275296733,0.185904766234068,0.161704731126359,0.125438259270597,0.131728538768606,0.113191254613454,0.129534854074085,0.0871363343873774,0.203467833474256,0.117562666603913,0.142285760644908,0.11335559930559,0.188548204929095,0.23066548353238,0.290482146068003,0.140320279439107,0.0722934170519984,0.0808211844135828,0.125862138712287,0.0818046807700599,0.107987043193341,0.276352229099344,0.0957623969720146,0.123892333432703,0.233173263703681,0.167870892476854,0.155111509326545,0.10306648112704,0.105007583798827,0.19786649898115,0.11993790673322,0.110556321970728,0.109297138125497,0.225667209652195,0.199391676727457,0.148601266693924,0.193778217829684,0.322961185974961,0.308119146034961,0.0922369894313438,0.114378505506881,0.0426853261032192,0.0946673245848956,0.164592354867022,0.124049118303346,0.114721311416085,0.0909276281551114,0.130097809013733,0.17016566136941,0.115597577313037,0.11685868414748,0.0509103469809254,0.197929135814063,0.178933367283057,0.174654217982571,0.0932340626820746,0.249091271274503
"34","nicotinamide",122.048,0.984436596775552,7,3.99911147165912,12.1185196110882,"MQ","original",17,0,0.0099013398088963,0.0043441811665709,0,0,0,0,0,0,0.00214516706186633,0.00506188333831618,0.00265781792148681,0,0,0,0,0,0,0,0,0,0.00238487857321095,0.00176491887654232,0,0.00142194183214968,0.00098989221108029,0.00329469740783839,0.00343771547630261,0.00254541786126594,0.00221185072398985,0.00212028953319821,0.00118204863230067,0.0030460345142317,0.0088987240927551,0.0023331266958386,0.00178499459020215,0,0,0,0,0,0,0,0.00170481242133798,0.00094228413088046,0.00117135883190355,0.00221660745626756,0.00179112590817665,0.0028988953262635,0.00247847680075369,0.00256655374879441,0.00166859064260077,0.00404887863466177,0.00399354942223062,0.00155828074331633,0.00136261337356137,0.00143886706136739,0.00154181376875577,0.00133802037317323,0.00156965313031506,0.00225195262122875,0.00188889240420152,0.00147191484955573,0.00177306846877765,0.00194751809191922,0.000956964698709435,0.000914023565892208,0.00195344538176235,0.00204977247719383,0.00249570359511888,0.002746529206392,0.00186262113730486
"35","nicotinamide adenine dinucleotide",663.43,0.994288810881299,5,36.8497185656392,111.66581383527,"MQ","df10x",24,0,0.0242412198319502,0.0190948039898465,0.0182224843742263,0,0.0155979303849302,0.0217859334783058,0.0284736266237327,0.0269249635781104,0.027096305015291,0.0255323684353326,0.0272240267238736,0.0414385975249964,0.051699881748838,0.0443055783220164,0.0373489211559304,0.038325704387038,0.0378740653399393,0.0331805301229675,0.0500530083041923,0.0355496891232179,0.0410523834895622,0.0421332164398821,0.0359813966241175,0.0263786619482461,0.0278933069304826,0.0286308195116955,0.0421297128599221,0.0495963065022278,0.0506535870381776,0.0209674862370465,0.0163177410437807,0.0235285556960151,0.017964020469364,0,0.0200465092881567,0.0307145810078245,0.0175456256976982,0.0249653869097485,0.0287764463471973,0.051281020161222,0.0340874917202308,0.0205338624732863,0.0258031477470942,0.0239785345072229,0.0211878563037967,0.0234300110645371,0.0240517637063484,0.0405324053884816,0.042381420559473,0.0352622860249833,0.0493514637088787,0.102849812020147,0.0922653002089279,0.0381071780560953,0.034064772555562,0.0142341876006965,0.0427082142690069,0.0318464149782439,0.0330406385525421,0.0300163724609549,0.0395233017804362,0.0370624842818911,0.0390597436311284,0.024979292387218,0.0332727595920882,0.0115916545225326,0.0187512399434054,0.0281979040623244,0.0275197474221449,0.0192964158487538,0.0269949498699619
"36","nicotinamide adenine dinucleotide phosphate",743.41,0.99628573730501,10,25.9384679317613,78.6014179750343,"MQ","original",23,0,0.00320371563938676,0.00402101214261657,0.00207013315490718,0.0035938572919825,0.00297008503027098,0.00271921994111588,0.00617989014533389,0.00525756903311576,0.00576694752236412,0.00205567156969668,0.00162318190897678,0.00269175095447689,0.00940926053215275,0.0111098534355407,0.00522204654555954,0.00458665780339778,0.00487575047361768,0,0,0,0.00542333390106023,0.00324162712414856,0.00352463344641336,0.00176101101339356,0.0027835354311723,0.00407565889939121,0.0114202078188513,0.00784223839171401,0.006372292888237,0.00422247792686238,0.00178268060217498,0.00234173144881749,0.00690140298432785,0.00305171631313729,0.00177022796937615,0.00483646570931392,0.00485164430766873,0.00488888328405568,0.00728601394136812,0.00968078573729799,0.00813544216955096,0.00856677545801579,0.0092145284329998,0.00880096178195938,0.00610818252324052,0.00476303217806528,0.00476547396674958,0.0102617608642814,0.00905548584515768,0.00742298143400223,0.00720632203729427,0.0170205038148095,0.0165549892232685,0.00468576112084208,0.00774499480542165,0.0025711424548399,0.00547465333048044,0.00462925585076573,0.00326747029859878,0.00562452170719107,0.00797597482460575,0.00548920331797229,0.00568801041571499,0.00670596857359976,0.00195780552779234,0.00178147304787307,0.00453629226425611,0.00550901854297799,0.00851150147723592,0.00469808810436502,0.00700306734070482
"37","pantothenic acid",238.27,0.999469507739185,4,0.302022564949185,0.91521989378541,"MQ","original",21,0,0,0,0,0,0,0,0,0,0.00014092657245315,0.000100832572921873,0.000133179379980826,9.09482186477853e-05,0.000175402581927909,0.000211511181539464,0.000146317848973786,0,0.000124800259293059,0,0.000126145415554615,0.000134059956762571,0.000141258609532684,9.57907881018975e-05,0.000126582477741282,0.000102339373573844,0.000110982291570829,0.000148323077252021,0.000233582725172391,0.000222370958685047,0.000320298226014782,9.41741400370377e-05,6.35711132956055e-05,9.8773138038269e-05,0.000204900336998816,6.3889830535775e-05,6.30360588000173e-05,0.00013070811266472,7.61546789485962e-05,0.00010666107642254,0.00016711095746634,0.000220793534582015,0.000176915609598314,0.000113760141451911,0.000151174898185038,0.000167337629619972,0.000133938105520492,0.00011377716246755,0.000136482813843603,0.000228009893251065,0.000163533236759892,0.000173167985071892,0.000107251870090221,0.000201347798441956,0.00023463431031488,8.1504742236986e-05,8.24807463986575e-05,4.01266699836331e-05,0.000109359763939861,9.612968872922e-05,0.000104997395598649,0.000105666211639344,0.000108943388951474,0.000151107640512258,0.0001088121531274,0.000107329819511342,0.000124155821929753,0,6.26626102924876e-05,9.78869244495044e-05,8.66205483221377e-05,5.4576659810093e-05,6.98232635303347e-05
"38","phenylalanine",165.19,0.999612837799534,8,1.07907668032096,3.26992933430595,"MQ","original",24,0.00430494014926863,0.00402863162968448,0.00567059228494959,0.00378401112111018,0.00359939598258884,0.0039692351848052,0.00477538606085968,0.00527384188387416,0.00522038020129673,0.00721616169121092,0.00670472966614562,0.00758039809293676,0.00776202545809692,0.0100539496003962,0.00873483421005914,0.00672130710688437,0.00622109175800722,0.00520277647166444,0.00557996392368105,0.00602166988510294,0.00519708552533476,0.00614168090331588,0.00366642049726901,0.00513176579486504,0.00357988875618269,0.00335476463996034,0.00607987949644479,0.00622365803535855,0.00656722937993321,0.0070565264441657,0.00461092298721774,0.00249303755925182,0.00454893473502004,0.00347725116077639,0.00286917902642653,0.00288652784405316,0.00360177779940933,0.00261044125463167,0.0031698720698511,0.00469358540547447,0.00486943049102999,0.0034409927734252,0.00320753052753655,0.00419929881730228,0.00396064261403784,0.00580165421903424,0.00777358618221132,0.00597257004083584,0.0108764159074659,0.00633230937636366,0.00496367382314415,0.00515614701958597,0.00733473504453954,0.00893954263272242,0.00446709975009575,0.00321563272501601,0.00209307783027796,0.00445844448657845,0.00332219012343202,0.00472508747284085,0.00365094873505013,0.00411316829659977,0.0059739005982999,0.00377698305304252,0.00374033017139012,0.00406264396916277,0.00177584908017547,0.00440097139583778,0.00498172189816744,0.00315699023481978,0.00192993508119673,0.00228778874799467
"39","proline",115.13,0.995437210706399,10,14.2567411061261,43.2022457761396,"MQ","original",24,0,0.0185615273928973,0.0379672221240801,0.020612082318035,0.0303688988828831,0.0536051609136002,0.0310096707814862,0.0240551152314253,0.0277255289190258,0.0396930170433436,0.0412490407213372,0.0305566617849728,0.0340115755136708,0.0499686943972887,0.0456715064251336,0.0299537651066753,0.0277670151937048,0.0249042390222996,0.030520441021459,0.0302519874776902,0.0273647358771944,0.0384346004933464,0.0171348971189431,0.0215177249353737,0.0272266416646519,0.0272521683711861,0.0416541714907629,0.0449771513884782,0.0425591825736993,0.048058573244616,0.0337004477334297,0.0229243516324042,0.0265970423873595,0.0463971237547066,0.0287800473968251,0.023498784430186,0.0486528124080941,0.0343108897756707,0.0322686601115449,0.0494681799955259,0.0695687456016777,0.058416863179658,0.0312492099004679,0.043134262063524,0.0284497907854457,0.027860187224055,0.0347110002392716,0.0440802085323877,0.0435493189733246,0.0440202286044158,0.0340047584741777,0.036320512600737,0.0342896457983647,0.0520821421287167,0.0240795488500077,0.0146711149808773,0.00684713681759519,0.0236230337604344,0.0214105772966869,0.026751953782476,0.0194062103368944,0.0194302624076619,0.0270527089623963,0.0185957364999041,0.0260801482927617,0.0234521362563458,0.0111700985443505,0.023736033802234,0.0372964616097615,0.0299306981661689,0.020897473831903,0.0227508578143436
"40","spermidine",145.25,0.871885188537717,7,24.5207333938551,74.3052527086518,"MM","original",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160269525300964,0.0257746396181098,0,0,0,0,0,0,0,0,0,0,0,0,0.0430349276094738,0.04889825511041,0.0247704809932618,0,0,0,0,0,0,0.0277763860112877,0.0155721581972769,0,0.0238393204356985,0.0118618873406337,0.00968752535662845,0.026834634269769,0.00687241498116614,0.0326990582983949,0.0128737866042484,0.00839601457813863,0,0.0317067797578222,0.0144343041534856,0.0119396792897753,0.0290134788826749,0.125562335731291,0.0343238146823858,0.0111746261391676,0.0379052672474129,0,0.00972007816096627,0.0426395624387257,0.0142664635895385,0.0143053695296295,0.039964134128296,0.00959440713475209,0.0335061429182155,0.0215569045845306,0.0131516619274479,0,0.0333489911637914,0.0442282197282445,0.0604510347426584,0.0162135899706542,0.066018001659578
"41","succinic acid",118.09,0.998466043878416,8,5.1350088201101,15.5606327882124,"MQ","original",21,0.0092085000178633,0.00549865421402584,0.0145086701378027,0.00317501078083895,0.0040455618044052,0.00495217317484401,0,0.00765753149698917,0.0107180221931287,0.0242954369513192,0.0183963945503216,0.00334266756779923,0.00586241672177347,0.0100732564136658,0.0120722046092972,0.00647872215042753,0.0125959097948806,0,0,0,0,0.00676302371751344,0.005200208823033,0,0.00680374032218642,0.00353447975435162,0.00950017582296886,0.00716346727336254,0.011286177608942,0.0147606513652555,0,0,0,0.00907935607247927,0.0050443138722182,0.00549957459937093,0.0119558022147969,0.00286405292456599,0,0.0289214058909719,0.0131426804661513,0.0132834889275936,0.00288417427126903,0.00933822045659931,0.00587258311629664,0,0.00336966683275029,0.00950740731592527,0.0288251374480777,0.00939353479648309,0.00980121963934621,0.00326349501644809,0.00173009155849243,0.00474822754744592,0.00154260329465071,0,0.00122456957013622,0.00433129840616423,0.00204833940464641,0.00114171239161941,0.00311667660322678,0.000909572863378905,0.0035335834437114,0.00224986860362635,0.00139948369529182,0,0,0.00467856068709485,0.00166832133737019,0,0,0
"42","sucrose",342.3,0.998306302694827,6,7.63005594791176,23.1213816603387,"MQ","df500x",21,0,0,0,0,0,0,1.04391942680201,1.17345747740884,1.05235645424124,3.41898453913686,3.32432784014461,2.17904701472506,3.77921449258374,5.5350677221945,4.59198103589757,4.71999978976558,4.81819802169048,4.12271172313967,4.80069534244658,5.1800224839797,4.46717339696312,5.57369381453808,3.46605087040176,4.02743349412813,4.00372741490438,3.78548319915168,4.03215664358532,5.62747006475067,5.56668509542264,6.69493954161822,2.83332521694464,1.68912413695854,2.21427353980122,0.293274187404709,0.261314818099322,0.234635861515551,0,0,0,0.733360758379435,0.859635523252136,0.492626462859435,1.62785956029238,1.96788307198924,1.44240946391976,2.71379229777346,2.62297303539077,3.76985763517789,6.20735772640084,4.93549502646784,4.56767345896347,5.9094067059905,7.54875457774961,8.67963432582441,3.75092212393038,3.17089751065643,1.69899345199619,4.73309442370211,3.64546276663699,4.3405406607197,3.80392163374304,3.37489283948117,4.3997450409953,2.9865750151159,3.04347361388445,3.08446411332976,1.07899944028556,1.85079065667359,1.93727709682517,0.338057127760567,0.164824682174988,0.344430839906097
